,,,,,,,,,,, ,
Lui,Bakersfield,"AMERICAN PIPELINE SERVICES, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,5/15/2026,wanted to know who called her and said that she was not sure if payment info was wire or Ach ,,,,5
Sylvia,Fresno,"ARTIFICIAL TURF & LANDSCAPING CO., INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,2/17/2026,said to call her on Friday she would have a payment I was out  on Friday she emailed Victoria and made payment,,,,92
Sylvia,Fresno,Asphalt Design,Active,Contacted,COLLECTION TEAM,WEEKLY,9/24/2025,talk to jessica Sept invoices received,,,,238
Sylvia,Fresno,B&B Construction Services,Active,Contacted,COLLECTION TEAM,WEEKLY,11/13/2025,not responding to emails or calls,,,,188
Sylvia,,"Bay Cities Paving & Grading, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,4/8/2025,Spoke with Crystal said she was missing two invoices ending in 4470 and 1564 Emailed both to to her said she will get back to me regarding payment said she did not get one of the invoices emailed again said she they are waitng for payment,,1/14/25,(DH) Reached out to David Jiminez re: payment for 31-60,407
Sylvia,,"Bess Test Lab, Inc (Modesto)",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,"Bess Test Lab, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,4/17/2025,"-talk to Grace, invoice 00164136 is waiting on a P.O. approval by her manager 4-17-25 (sg)",,,,398
Sylvia,,Blackburn Consulting,Active,Contacted,COLLECTION TEAM,WEEKLY,5/8/2025,"calling customer regarding #00164028, said still waitting on funds from customer (sg) -Cheryl respond, said their client has been slow to pay so still waiting on payment 5-8-25 (sg) -talk to Beatriz said payment out already we should see paymemnt/check Friday May-23 or Tuesday May-27 5-23-25 (sg)",,,,377
Sylvia,,"BOND BLACKTOP, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,Bowman Asphalt / AC Materials,Active,Contacted,COLLECTION TEAM,WEEKLY,12/31/2025,On Slack Gary to confirm he will be picking up check today !Emailed correct copy of check Emaiiled over the same copy of check Logan needs ,,,,140
Josie,,"BOWMAN ASPHALT, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,5/14/2026,said no payment this weel will try for next week ,,,,6
Sylvia,,Brightview Landscape Services,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Lui,,BROWNING CONSTRUCTION,Active,Contacted,COLLECTION TEAM,WEEKLY,3/19/2026,looking into over 90 balance,,,,62
Sylvia,,BUILDINGS UNLIMITED,Active,Contacted,COLLECTION TEAM,WEEKLY,8/25/2025,"$3,430.00 Ck-11160, Deborah replied to email from last week, check out alredy on today's mail",,,,268
Sylvia,,BUILDINGS UNLIMTED,Active,Contacted,COLLECTION TEAM,WEEKLY,8/25/2025,"left message for Debprah again, Hectora helping on this Account.",,,,268
Josie,,Burtch Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,5/7/2026,"Said should have payment tomorrow for $13,950 did not give for what entity",,,,13
Sylvia,,"C3 ELECTRIC, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,5/7/2025,3/3/25 Cpr job sent email to Aly said yes has not started it  yet Josie - following up on payment waiting on response back from customer  4-30-25 (sg) -waiting on Vanessa to call back or reply 5-7-25 (sg) - not getting anu communication from this customer by phone or emails (sg),,,,378
Sylvia,,Cal Valley Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,12/9/2025,"$7,790.80 on 11-24-25 w/c.c. Report is no accurate, balance $464.10 only as of today",,,,162
Josie,,"California Professional Engineering, Inc",Active,Contacted,COLLECTION TEAM,WEEKLY,4/13/2026,Responded to last weeks email thanking Zin for payment ,,,,37
Sylvia,,"Cencal Demolition, Inc",Active,Contacted,COLLECTION TEAM,WEEKLY,10/7/2025,emailing Shannon see if payment this week for those 2 invoices,,,,225
Josie,,"CENTERLINE STRIPING COMPANY, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,Central Valley Asphalt,Active,Contacted,COLLECTION TEAM,WEEKLY,10/29/2025,"$700.00 Ck-65684 check out tomorrow, per Sarah,",,,,203
Josie,,CITY OF CLOVIS,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,City of Fresno Water Division,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,CITY OF SANGER,Active,Contacted,COLLECTION TEAM,WEEKLY,10/28/2025,said that we could pick up check for me to email the ap email and let them know who will be pick up check emailed  cc Hector and Hammer one of them will be going to pick up ,,,,204
Josie,,CITY OF TEHACHAPI,,Contacted,,,10/8/2025,"mailed check yesterday check # 63698 $8,588.00 Per Grace",,,,224
Sylvia,,CVIN LLC,Active,Contacted,COLLECTION TEAM,WEEKLY,9/17/2025,"Arsen replied said August-9 invoice was processed for payment on 9-10-25, emailing Accouning to see if they have Ck#",,,,245
Sylvia,,"D.A. WOOD CONSTRUCTION, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,12/9/2025,"$645.00 Ck-107470 payment out last week per Ali, $0 balance now.",,,,162
Sylvia,,"D.A. Wood Construction, Inc. ",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,"D.A. Wood Construction, Inc. (Cash)",Active,Contacted,COLLECTION TEAM,WEEKLY,10/3/2025,"$19,855.00 check on today's mail per Amanda  -calling Ally gain, see if payment is ready like promise, not available left messge, sending her an email as well",,,,229
Sylvia,,"DAVE CHRISTIAN CONSTRUCTION, INC",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,"DURAN & VENABLES,INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,7/10/2025,Spoke with Serina said that Claudia is N/A said that Payment are done on the 10th,,,,314
Josie,,East Niles Community Services District,Active,Contacted,COLLECTION TEAM,WEEKLY,7/17/2025,Called to confirm that payment will go out on  the week of the 21st  Christine said that Joann is in a meeting but said yes after the monthley board meeting,,,,307
Sylvia,,Eleven Western Builders,Active,Contacted,COLLECTION TEAM,WEEKLY,12/15/2025,"$395.00 Ck-398368 mailed out last week per Nohemi.   -email Nohemi, see if she has payment information on Nov-11 invoice.",,,,156
Sylvia,,EMMETTS EXCAVATION,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,9/18/24,certified,DATE NEEDED
Josie,,"Empire Landscaping, Inc.",Active,Contacted,,WEEKLY,8/19/2025,said he does not have invoices said to email it to him also this is a cpr job emailed invoice also let Aly  know is is cpr ,,,,274
Sylvia,,F M F C D (Fresno Metropolitan Flood Cont,Active,Contacted,COLLECTION TEAM,WEEKLY,7/24/2025,"$4,1855.00 Ck-125330 talk to Melissa said payment out last Friday",,,,300
Sylvia,,"G.L. Bruno Associates, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Lui,Fresno/ ,Granite Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,1/20/2026,per gary. they will be sending joint checks ,,,,120
Sylvia,Fresno,GRIZZLY CONSTRUCTION,Active,Contacted,COLLECTION TEAM,WEEKLY,8/14/2025,"emailed Nichole July-12 invoice, asking for payment information, waiting for reply",,,,279
Sylvia,,"GROVER LANSCAPE SERVICES, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,"Holloway Construction, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,8/19/2025,"calling Daeiene, see if August-2 invoice was received, left message",,,,274
Sylvia,,"HPS Mechanical, Inc.",Active,Contacted,COLLECTION TEAM,MONTHLY,12/15/2025,"$1,370.00 Ck ready today, Lui pick up per Jacqueline",,,,156
Josie,,"INNOVATIVE ENGINEERING SYSTEMS, INC. DBA",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Lui,,"Jerry's Trenching Service, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,3/19/2026,requested update on payment. ,,,,62
Josie,,JM PIPELINE CONSTRUCTION INC.,Active,Contacted,COLLECTION TEAM,WEEKLY,8/28/2025,No answer emailed yesterday waiting on payment this week ,,,,265
Josie,,Kern Asphalt,Active,Contacted,COLLECTION TEAM,WEEKLY,10/17/2025,Lui said he went to Kevin and found the account he sent email to Logan that invoices Shows paid in tcr waiting for Logan to respond I Could not find any open invoices for $395.00 went to Logan twice she said that invoices is not on any of the three accounts,,,,215
Lui,Visalia,KERN COMMUNITY COLLEGE DISTRICT,Active,Contacted,COLLECTION TEAM,WEEKLY,7/17/2025,PAID,,,,307
Josie,,Kern Pacific Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,10/27/2025,Called left message regarding email from last week ,,,,205
Sylvia,,Krazan & Associates,Active,Contacted,COLLECTION TEAM,WEEKLY,10/2/2025,"$3,567.04 Ck-371070 payment out yesterday, per Mike",,,,230
Sylvia,,Lasar Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,Loop Electric,Active,Contacted,COLLECTION TEAM,WEEKLY,6/10/2025,Kim said invoice is for city said it should be paid some time this week it is a May 25th Invoice,,,,344
Sylvia,,"MCH Electric, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,"MCMURTREY LINCE, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,5/1/2025,current customer,,,,384
Sylvia,,"Michels Pacific Energy, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,"MID CAL PIPELINE & UTILITIES, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,1/16/2026,"talk to Tammy said invoice paid and cleared bank last week, emailing Logan/Victoria to see where momey was applied.   -left message for Tammy regarding that Dec-2 invoice, see if she has payment information, email her last week as well.",,,,124
Josie,,Miller Equipment Company,Active,Contacted,COLLECTION TEAM,WEEKLY,11/10/2025,requested update on open balance. pm is disputing some charges angela is out the office will answer on wednesday,,,,191
Josie,,NAGLE EARTHWORKS,Active,Contacted,COLLECTION TEAM,WEEKLY,10/20/2025,Called left message for Beverly regarding past due  sent email ,,,,212
Josie,,PELAGIC ENGINEERING,Active,Contacted,COLLECTION TEAM,WEEKLY,5/30/2025,Called to make sure he has invoice and also to see if he has made payment yet,,,,355
Josie,,Pipe & Plant Solutions Inc.,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,"PRO TRAFFIC SERVICES, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,PTM General Engineering Services,,Contacted,,,,,,,,DATE NEEDED
Josie,,Reddig Excavation,Active,Contacted,COLLECTION TEAM,WEEKLY,10/2/2025,Leslie said she is working with Jordan on paying the Union ,,,,230
Sylvia,,"RF GENERAL ENGINEERING, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,RNR CONSTRUCTION,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,"ROSS F. CARROLL, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,8/27/2025,"Anna replied $2,057.21 Ck-13712 out last week. -following up with Anna, regarding July-26 & July-30 invoices, waiting for reply",,,,266
Lui,Bakersfield / Fresno,Ruben's Pipeline Inc.,Active,Contacted,COLLECTION TEAM,WEEKLY,1/19/2026,requested payment update from patricia,,,,121
Sylvia,,Sebastian Corp,Active,Contacted,COLLECTION TEAM,WEEKLY,12/10/2025,"$785.00 customer paid w/C.C. on 11-20-25, $0 balance now.",,,,161
Josie,,"Simmons Construction, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,8/12/2025,Has a check ready for pick up Spoke with Lui said to call Gary to pick up check Gary said he will pick up ,,,,281
Josie,,"SOILS ENGINEERING, INC",Active,Contacted,COLLECTION TEAM,WEEKLY,5/15/2026,said no funds came in and she will be on vacation till 5/26/26 she will let me know then,,,,5
Sylvia,,SPC Geotechnical DBA Engineering,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,"SPIESS CONSTRUCTION COMPANY, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,11/26/2025,"Spoke with Denise said to send her the invoice, and she will get with the pm ",,,,175
Sylvia,,SYNERGY CONSTRUCTION & DEVELOPMENT CORP,Active,Contacted,COLLECTION TEAM,WEEKLY,5/22/2025,"emailed A/P March-22 invoice waiting on a response 5-8-25 (sg) -following up on payment , by email / call, reuqesting payment  (sg) -talk to Laura said Invoice needs to be VOID Traffic Control Plan was never received, Hammer confirming if invice should be voided 5-22-25 (sg)",,,,363
Josie,,"Teichert & Sons, Inc",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,TPA Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,9/16/2025,"Anastasia emailed back said the whole balance  $17,473.33 check # 4858 was mailed last Friday Said that  a payment went out last friday for 50% said she will send me check info in a bit",***lui--anastacia staed they will be paying in full in the next couple of week as soon as payment comes in <<<<certified trent talk to anastasia. ,,,246
Sylvia,,TUTOR PERINI,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,,UNDERGROUND PIPELINE SPECIALTY INC.,Active,Contacted,COLLECTION TEAM,WEEKLY,8/11/2025,Called customer for payment no answer  Called again no answer ,,,,282
Josie,,"United Pavement Maintenance, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,Valley Excavation,Active,Contacted,COLLECTION TEAM,WEEKLY,6/12/2025,(sylvia 6-12-25) left message for Barb confirming she received May-31 invoice,,,,342
Sylvia,,Video Inspection Specialist Inc,Active,Contacted,COLLECTION TEAM,WEEKLY,10/9/2025,"Rich working on Invoice 00164961 for $1,527.52, hope payment by next week.",,,,223
Sylvia,,"WABO LANDSCAPE & CONSTRUCTION, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,1/9/2026,"following up on email thread, asking for remaining balance of $6,995 on the April-19 invoice Trent getting involved as well.",will pay in a week or two full payment.,,,131
Josie,,Wallace & Smith General Contractors,Active,Contacted,COLLECTION TEAM,WEEKLY,4/1/2026,made a payment,,,,49
Sylvia,,"Westech Systems, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,7/16/2025,"Marinette replied to email, Check-62053 $6,052.32 out yesterday for all June invoices",,,,308
Sylvia,,Wild Electric,Active,Contacted,COLLECTION TEAM,WEEKLY,12/11/2025,"talk to James, said invoice received",,,,160
Josie,,"XIT, INC. DBA XIT SOLUTIONS",Active,Contacted,COLLECTION TEAM,WEEKLY,7/16/2025,Jordan was asking about this account let him know that foward all info to BK Team ,,,,308